score,class,pred
0.9312169551849365,0,0
0.9299362897872925,0,0
0.9768785834312439,0,0
0.9263803958892822,0,0
1.454545497894287,1,0
0.9265536665916443,1,0
0.9265536665916443,1,0
1.0669856071472168,1,0
0.6908397078514099,1,1
1.125,1,0
1.0231213569641113,1,0
0.9599999785423279,1,0
0.7928994297981262,1,1
0.7976190447807312,1,1
1.0541871786117554,1,0
0.9382715821266174,1,0
0.8279569745063782,1,1
0.8112244606018066,1,1
0.7560975551605225,1,1
0.9259259104728699,1,0
0.5458015203475952,1,1
0.7729730010032654,1,1
0.9819276928901672,1,0
0.9277108311653137,1,0
0.9780219793319702,1,0
0.9146341681480408,1,0
0.9069767594337463,1,0
1.102439045906067,1,0
1.0962567329406738,1,0
1.0599077939987183,1,0
0.9605262875556946,1,0
0.9651162624359131,1,0
0.9265536665916443,1,0
1.454545497894287,1,0
1.0096617937088013,1,0
0.9842932224273682,1,0
0.9781420826911926,1,0
0.7462121248245239,1,1
0.9468085169792175,1,0
1.144859790802002,1,0
0.9265536665916443,1,0
1.454545497894287,1,0
0.957446813583374,1,0
1.0725388526916504,1,0
0.8644859790802002,1,1
0.9265536665916443,1,0
1.1510416269302368,1,0
0.9497206807136536,1,0
0.7735042572021484,1,1
0.9581589698791504,1,0
0.9710982441902161,1,0
0.7371428608894348,1,1
0.9819276928901672,1,0
0.9558011293411255,1,0
0.9953271150588989,1,0
1.0,1,0
0.9408602118492126,1,0
0.9473684430122375,1,0
0.42820513248443604,1,1
1.012195110321045,1,0
0.918367326259613,1,0
0.8141025900840759,1,1
1.4807692766189575,1,0
0.9743589758872986,1,0
2.2643678188323975,1,0
0.9265536665916443,1,0
1.121212124824524,1,0
0.9954128265380859,1,0
0.9265536665916443,1,0
1.2511848211288452,1,0
0.6758620738983154,1,1
0.9485714435577393,1,0
0.9656862616539001,1,0
0.9720670580863953,1,0
0.9470899701118469,1,0
0.9902439117431641,1,0
0.8934426307678223,1,1
0.9414893388748169,1,0
0.9819276928901672,1,0
0.940092146396637,1,0
1.067307710647583,1,0
0.7745664715766907,1,1
0.9265536665916443,1,0
1.0653266906738281,1,0
1.4711538553237915,1,0
1.101941704750061,1,0
1.100000023841858,1,0
0.9265536665916443,1,0
1.1165049076080322,1,0
1.1304347515106201,1,0
0.8543046116828918,1,1
1.0964912176132202,1,0
0.936170220375061,1,0
0.6748251914978027,1,1
0.9213483333587646,1,0
0.8451613187789917,1,1
0.9325153231620789,1,0
0.903954803943634,1,0
0.8458904027938843,1,1
0.9602272510528564,1,0
0.9265536665916443,1,0
1.0346534252166748,1,0
0.9947090148925781,1,0
0.78899085521698,1,1
0.9319728016853333,1,0
0.9213483333587646,1,0
0.9346153736114502,1,0
0.9878787994384766,1,0
1.0324324369430542,1,0
1.1443849802017212,1,0
0.48787879943847656,1,1
0.8879310488700867,1,1
0.9591836929321289,1,0
0.9556962251663208,1,0
0.9819276928901672,1,0
0.9074074029922485,1,0
1.1040462255477905,1,0
0.9382022619247437,1,0
1.4807692766189575,1,0
0.8848484754562378,1,1
0.6940298676490784,1,1
0.949999988079071,1,0
0.9819276928901672,1,0
0.9497206807136536,1,0
0.9432623982429504,1,0
1.1449999809265137,1,0
0.9857142567634583,1,0
1.0,1,0
0.7904191613197327,1,1
0.9626865386962891,1,0
1.0,1,0
0.9570552110671997,1,0
0.9804878234863281,1,0
1.0279070138931274,1,0
1.0149253606796265,1,0
1.454545497894287,1,0
1.0418604612350464,1,0
1.0420560836791992,1,0
1.0495495796203613,1,0
0.790960431098938,1,1
0.9360465407371521,1,0
1.045454502105713,1,0
0.7309237122535706,1,1
0.9213483333587646,1,0
0.7979797720909119,1,1
1.0164835453033447,1,0
1.1367924213409424,1,0
0.989847719669342,1,0
1.2268041372299194,1,0
2.1136362552642822,1,0
0.9265536665916443,1,0
1.021505355834961,1,0
0.9590643048286438,1,0
1.0196079015731812,1,0
0.9265536665916443,1,0
1.1308411359786987,1,0
1.004926085472107,1,0
0.9265536665916443,1,0
0.95652174949646,1,0
0.9662162065505981,1,0
1.454545497894287,1,0
0.9265536665916443,1,0
1.1094890832901,1,0
0.9265536665916443,1,0
1.0432692766189575,1,0
0.9265536665916443,1,0
0.7121211886405945,1,1
0.9949495196342468,1,0
1.0090090036392212,1,0
1.0306122303009033,1,0
0.9948186278343201,1,0
0.9878787994384766,1,0
0.7770270109176636,1,1
0.9213483333587646,1,0
1.0,1,0
0.9265536665916443,1,0
1.0,1,0
0.9265536665916443,1,0
0.8355555534362793,1,1
0.8125,1,1
0.9675925970077515,1,0
0.8059210777282715,1,1
0.9878787994384766,1,0
1.0490195751190186,1,0
0.9953917264938354,1,0
1.0133333206176758,1,0
0.9265536665916443,1,0
1.0538116693496704,1,0
1.0161290168762207,1,0
1.2523365020751953,1,0
0.6908397078514099,1,1
1.0940593481063843,1,0
0.9595959782600403,1,0
1.020100474357605,1,0
0.8205128312110901,1,1
0.9213483333587646,1,0
0.9617486596107483,1,0
1.1707316637039185,1,0
0.8768656849861145,1,1
0.9518716335296631,1,0
0.9529411792755127,1,0
1.0452488660812378,1,0
0.9878787994384766,1,0
1.123809576034546,1,0
0.949438214302063,1,0
0.21617646515369415,1,1
1.1336634159088135,1,0
1.155251145362854,1,0
1.0431034564971924,1,0
0.9649122953414917,1,0
0.9426751732826233,1,0
0.9878787994384766,1,0
1.4685990810394287,1,0
0.9144737124443054,1,0
1.4807692766189575,1,0
0.9265536665916443,1,0
1.0809524059295654,1,0
1.1015625,1,0
0.9265536665916443,1,0
1.137930989265442,1,0
0.8360655903816223,1,1
0.9404761791229248,1,0
1.1767956018447876,1,0
1.1090909242630005,1,0
1.1029411554336548,1,0
0.6419354677200317,1,1
0.9550561904907227,1,0
0.9511111378669739,1,0
1.0303030014038086,1,0
1.0607476234436035,1,0
0.9878787994384766,1,0
0.9834254384040833,1,0
0.9712918400764465,1,0
1.0,1,0
0.9421965479850769,1,0
0.6616915464401245,1,1
0.8851674795150757,1,1
1.164102554321289,1,0
1.0141509771347046,1,0
1.0439023971557617,1,0
1.4615384340286255,1,0
1.009216547012329,1,0
0.9265536665916443,1,0
1.47826087474823,1,0
1.47826087474823,1,0
0.9265536665916443,1,0
0.9950000047683716,1,0
1.0324074029922485,1,0
0.979899525642395,1,0
0.9392523169517517,1,0
0.7821229100227356,1,1
0.9281437397003174,1,0
0.9947643876075745,1,0
1.2774869203567505,1,0
0.6864407062530518,1,1
0.9265536665916443,1,0
1.454545497894287,1,0
1.192307710647583,1,0
1.1565656661987305,1,0
1.0563380718231201,1,0
1.0483092069625854,1,0
0.9632353186607361,1,0
0.9383886456489563,1,0
1.0591132640838623,1,0
1.0710901021957397,1,0
0.9265536665916443,1,0
0.9953917264938354,1,0
1.1165049076080322,1,0
0.9099099040031433,1,0
1.0252525806427002,1,0
1.0319149494171143,1,0
0.9509202241897583,1,0
1.0925925970077515,1,0
1.454545497894287,1,0
1.0149999856948853,1,0
1.0478723049163818,1,0
1.0689655542373657,1,0
1.0473684072494507,1,0
1.149532675743103,1,0
1.3518518209457397,1,0
1.4711538553237915,1,0
0.9213483333587646,1,0
0.9268292784690857,1,0
0.9819276928901672,1,0
0.9647058844566345,1,0
1.0138249397277832,1,0
1.2180850505828857,1,0
1.0143541097640991,1,0
0.9725274443626404,1,0
0.7558139562606812,1,1
0.932692289352417,1,0
1.464114785194397,1,0
1.0762711763381958,1,0
0.942105233669281,1,0
1.1519607305526733,1,0
0.9265536665916443,1,0
1.0801886320114136,1,0
1.1232876777648926,1,0
0.9653846025466919,1,0
1.0526316165924072,1,0
0.8247863054275513,1,1
0.9437500238418579,1,0
0.9623655676841736,1,0
0.7395209670066833,1,1
0.9473684430122375,1,0
1.0714285373687744,1,0
1.2233502864837646,1,0
0.9265536665916443,1,0
1.454545497894287,1,0
1.1005290746688843,1,0
0.918367326259613,1,0
0.9577465057373047,1,0
0.9265536665916443,1,0
0.9907407164573669,1,0
1.0604395866394043,1,0
0.9265536665916443,1,0
0.7916666865348816,1,1
0.9878787994384766,1,0
1.464114785194397,1,0
1.0,1,0
1.0384615659713745,1,0
0.6883116960525513,1,1
0.9441340565681458,1,0
1.0548779964447021,1,0
0.7098039388656616,1,1
1.259067416191101,1,0
1.1556603908538818,1,0
0.9265536665916443,1,0
1.089108943939209,1,0
1.1957671642303467,1,0
0.9353233575820923,1,0
1.1534883975982666,1,0
1.017241358757019,1,0
0.9567567706108093,1,0
1.143589735031128,1,0
0.7817258834838867,1,1
0.914893627166748,1,0
0.9090909361839294,1,0
0.988950252532959,1,0
0.7677419185638428,1,1
0.8956043720245361,1,1
0.9265536665916443,1,0
1.0540540218353271,1,0
0.9878787994384766,1,0
0.9936708807945251,1,0
0.9265536665916443,1,0
1.208092451095581,1,0
0.9489051103591919,1,0
0.9054726362228394,1,0
0.6006097793579102,1,1
0.65625,1,1
0.9455782175064087,1,0
0.71875,1,1
1.3948718309402466,1,0
0.9819276928901672,1,0
0.6428571343421936,1,1
0.24592390656471252,1,1
1.2295918464660645,1,0
1.454545497894287,1,0
1.105527639389038,1,0
1.0191388130187988,1,0
0.9878787994384766,1,0
0.9788732528686523,1,0
0.9398906826972961,1,0
1.464114785194397,1,0
1.218181848526001,1,0
1.4711538553237915,1,0
1.1076923608779907,1,0
0.9378238320350647,1,0
1.0335195064544678,1,0
1.0784313678741455,1,0
1.0772947072982788,1,0
1.0730336904525757,1,0
1.0287081003189087,1,0
1.1739130020141602,1,0
1.0666667222976685,1,0
0.9558011293411255,1,0
0.7142857313156128,1,1
0.9446640610694885,1,0
0.966183602809906,1,0
2.025806427001953,1,0
0.981249988079071,1,0
1.4711538553237915,1,0
1.3432835340499878,1,0
0.9708333611488342,1,0
0.8971193432807922,1,1
0.8594594597816467,1,1
0.9213483333587646,1,0
1.4807692766189575,1,0
1.0682927370071411,1,0
0.9580838084220886,1,0
1.1287128925323486,1,0
1.454545497894287,1,0
0.9265536665916443,1,0
1.074889898300171,1,0
0.9545454382896423,1,0
1.0606060028076172,1,0
1.0,1,0
0.8452380895614624,1,1
1.1690821647644043,1,0
0.9878787994384766,1,0
1.0974359512329102,1,0
1.0199004411697388,1,0
1.0,1,0
1.102439045906067,1,0
1.336492896080017,1,0
0.9265536665916443,1,0
1.0321100950241089,1,0
1.1620370149612427,1,0
0.8360655903816223,1,1
0.9404761791229248,1,0
0.948616623878479,1,0
1.0231213569641113,1,0
2.121621608734131,1,0
0.611940324306488,1,1
0.9590643048286438,1,0
0.9265536665916443,1,0
1.1479592323303223,1,0
0.9213483333587646,1,0
0.910614550113678,1,0
0.9954128265380859,1,0
1.078125,1,0
1.057777762413025,1,0
1.464114785194397,1,0
0.9469696879386902,1,0
1.0694444179534912,1,0
1.0306122303009033,1,0
1.4736841917037964,1,0
1.062200903892517,1,0
1.384615421295166,1,0
1.1105263233184814,1,0
0.8598130941390991,1,1
0.9590643048286438,1,0
1.130232572555542,1,0
0.6518987417221069,1,1
1.0231213569641113,1,0
0.9821428656578064,1,0
0.9663865566253662,1,0
1.1043956279754639,1,0
0.9409282803535461,1,0
0.9414634108543396,1,0
1.0555555820465088,1,0
0.9559471607208252,1,0
1.113402009010315,1,0
0.9265536665916443,1,0
0.9205607771873474,1,0
1.0930233001708984,1,0
0.9702970385551453,1,0
0.8938053250312805,1,1
1.0280898809432983,1,0
0.8846153616905212,1,1
0.9213483333587646,1,0
0.819327712059021,1,1
0.9878787994384766,1,0
1.454545497894287,1,0
0.9265536665916443,1,0
1.0473933219909668,1,0
0.8815789222717285,1,1
1.0,1,0
1.0090090036392212,1,0
1.058823585510254,1,0
1.1523809432983398,1,0
0.9265536665916443,1,0
1.1597938537597656,1,0
1.0980392694473267,1,0
1.085106372833252,1,0
1.4615384340286255,1,0
0.7978141903877258,1,1
1.0992907285690308,1,0
1.1978609561920166,1,0
0.9404761791229248,1,0
0.9066666960716248,1,0
1.0,1,0
0.9213483333587646,1,0
0.9262672662734985,1,0
0.9949748516082764,1,0
1.0301507711410522,1,0
0.950276255607605,1,0
0.7588235139846802,1,1
1.431249976158142,1,0
1.0140186548233032,1,0
1.2000000476837158,1,0
0.446540892124176,1,1
0.9819276928901672,1,0
1.2439024448394775,1,0
1.454545497894287,1,0
0.9878787994384766,1,0
1.1361502408981323,1,0
0.96875,1,0
0.9113300442695618,1,0
1.454545497894287,1,0
0.9806763529777527,1,0
0.9590643048286438,1,0
1.006250023841858,1,0
0.8525640964508057,1,1
0.9213483333587646,1,0
0.9382715821266174,1,0
0.9819276928901672,1,0
0.874476969242096,1,1
0.9257143139839172,1,0
0.9265536665916443,1,0
1.064814805984497,1,0
0.9265536665916443,1,0
1.0469483137130737,1,0
1.185185194015503,1,0
1.143589735031128,1,0
1.24210524559021,1,0
1.045918345451355,1,0
1.0604650974273682,1,0
0.8512396812438965,1,1
0.9878787994384766,1,0
1.0917874574661255,1,0
1.173076868057251,1,0
1.464114785194397,1,0
1.0493273735046387,1,0
1.454545497894287,1,0
1.06521737575531,1,0
1.1470588445663452,1,0
1.0307692289352417,1,0
0.8762376308441162,1,1
1.0046296119689941,1,0
1.0093896389007568,1,0
0.9909502267837524,1,0
1.409326434135437,1,0
0.9507042169570923,1,0
0.9819276928901672,1,0
1.4615384340286255,1,0
0.9896373152732849,1,0
1.4711538553237915,1,0
1.1642512083053589,1,0
0.9590643048286438,1,0
1.0610328912734985,1,0
1.0331753492355347,1,0
0.9069767594337463,1,0
1.5094339847564697,1,0
1.0773481130599976,1,0
1.055999994277954,1,0
0.9344262480735779,1,0
0.9878787994384766,1,0
1.4685990810394287,1,0
1.009523868560791,1,0
1.464114785194397,1,0
0.9558011293411255,1,0
0.9894179701805115,1,0
0.9647887349128723,1,0
1.0547263622283936,1,0
0.9776536226272583,1,0
0.4692307710647583,1,1
0.9707602262496948,1,0
0.9297520518302917,1,0
0.9008264541625977,1,1
0.7323943376541138,1,1
0.9858155846595764,1,0
0.9808917045593262,1,0
0.7584269642829895,1,1
1.239819049835205,1,0
1.3027522563934326,1,0
0.9265536665916443,1,0
0.7519084215164185,1,1
0.9819276928901672,1,0
1.0518134832382202,1,0
1.0591132640838623,1,0
1.05325448513031,1,0
1.0,1,0
1.1146788597106934,1,0
0.9265536665916443,1,0
1.2146341800689697,1,0
0.9712643623352051,1,0
1.085427165031433,1,0
1.0251046419143677,1,0
0.7848837375640869,1,1
0.9819276928901672,1,0
0.9951456189155579,1,0
1.0292682647705078,1,0
1.454545497894287,1,0
0.9265536665916443,1,0
0.859375,1,1
0.9213483333587646,1,0
1.0389610528945923,1,0
1.005128264427185,1,0
0.8114035129547119,1,1
0.9372549057006836,1,0
0.9465649127960205,1,0
1.078125,1,0
0.9485714435577393,1,0
0.8983050584793091,1,1
0.9366515874862671,1,0
0.8232323527336121,1,1
0.6590909361839294,1,1
0.8882681727409363,1,1
1.1133004426956177,1,0
0.9213483333587646,1,0
0.8798283338546753,1,1
0.9575471878051758,1,0
1.094972014427185,1,0
0.9316770434379578,1,0
0.8153846263885498,1,1
0.9112426042556763,1,0
0.9213483333587646,1,0
1.3480663299560547,1,0
1.0,1,0
1.229629635810852,1,0
1.0231213569641113,1,0
1.454545497894287,1,0
0.9265536665916443,1,0
1.0721648931503296,1,0
1.25,1,0
0.7126436829566956,1,1
0.6079999804496765,1,1
1.017241358757019,1,0
1.105527639389038,1,0
1.454545497894287,1,0
0.9265536665916443,1,0
0.9099099040031433,1,0
0.9510869383811951,1,0
1.059999942779541,1,0
1.0243902206420898,1,0
0.9368420839309692,1,0
1.0,1,0
1.4807692766189575,1,0
0.7417582273483276,1,1
0.9265536665916443,1,0
1.0439023971557617,1,0
0.9581151604652405,1,0
0.9764705896377563,1,0
0.9599999785423279,1,0
0.9161290526390076,1,0
0.9197860956192017,1,0
0.9365853667259216,1,0
1.0324324369430542,1,0
0.9315789341926575,1,0
0.9032257795333862,1,0
1.2173912525177002,1,0
0.8129770755767822,1,1
0.6863905191421509,1,1
0.7844311594963074,1,1
0.9515151381492615,1,0
0.8352272510528564,1,1
0.8516746163368225,1,1
1.205607533454895,1,0
0.9878787994384766,1,0
0.9265536665916443,1,0
0.9746192693710327,1,0
0.9349112510681152,1,0
1.4807692766189575,1,0
1.1714285612106323,1,0
1.1122994422912598,1,0
1.0270270109176636,1,0
0.9590643048286438,1,0
1.193939447402954,1,0
1.5321637392044067,1,0
1.2262773513793945,1,0
1.039801001548767,1,0
1.0373831987380981,1,0
1.0909091234207153,1,0
1.0672645568847656,1,0
0.9265536665916443,1,0
0.9698492288589478,1,0
1.0320855379104614,1,0
0.9878787994384766,1,0
1.4685990810394287,1,0
1.1421319246292114,1,0
0.9898989796638489,1,0
0.9130434989929199,1,0
0.9333333373069763,1,0
1.1944444179534912,1,0
1.25,1,0
1.0516431331634521,1,0
1.184079647064209,1,0
1.0152283906936646,1,0
1.090476155281067,1,0
1.1085714101791382,1,0
0.9679144620895386,1,0
0.8358209133148193,1,1
1.1504424810409546,1,0
1.0945273637771606,1,0
1.023809552192688,1,0
0.9954128265380859,1,0
1.0140186548233032,1,0
0.9200000166893005,1,0
1.1836735010147095,1,0
1.1797235012054443,1,0
1.042194128036499,1,0
1.1333333253860474,1,0
1.1434977054595947,1,0
1.2242990732192993,1,0
0.9200000166893005,1,0
1.167597770690918,1,0
0.9611650705337524,1,0
0.6461988091468811,1,1
1.0208333730697632,1,0
0.9034090638160706,1,0
0.990867555141449,1,0
1.115207314491272,1,0
1.1421568393707275,1,0
1.1090047359466553,1,0
1.081447958946228,1,0
1.3333333730697632,1,0
1.0370370149612427,1,0
1.436170220375061,1,0
0.9289940595626831,1,0
1.026178002357483,1,0
0.9453551769256592,1,0
0.9127907156944275,1,0
1.3168317079544067,1,0
0.9861751198768616,1,0
1.0549451112747192,1,0
1.2987804412841797,1,0
1.0555555820465088,1,0
1.103773593902588,1,0
1.0555555820465088,1,0
1.0255101919174194,1,0
1.062827229499817,1,0
1.193069338798523,1,0
1.0231213569641113,1,0
0.9171597361564636,1,0
1.1877933740615845,1,0
1.2242990732192993,1,0
1.0196079015731812,1,0
1.0353535413742065,1,0
1.1330275535583496,1,0
1.1722488403320312,1,0
1.0,1,0
1.0051546096801758,1,0
0.9011628031730652,1,1
0.9356725215911865,1,0
0.9027026891708374,1,0
1.0810810327529907,1,0
1.0135747194290161,1,0
1.061855673789978,1,0
1.004672884941101,1,0
1.1531100273132324,1,0
0.6259258985519409,1,1
1.0761420726776123,1,0
1.177570104598999,1,0
1.1603773832321167,1,0
1.0,1,0
1.1884057521820068,1,0
1.0198019742965698,1,0
1.2112675905227661,1,0
0.9951691031455994,1,0
